district,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean
"Karnal, Haryana",2022-11-29,24.9,9.9,0.0,9.2,69
"Karnal, Haryana",2022-11-30,24.5,10.3,0.0,8.9,70
"Karnal, Haryana",2022-12-01,24.3,11.3,0.0,11.8,72
"Karnal, Haryana",2022-12-02,23.9,11.1,0.0,9.2,68
"Karnal, Haryana",2022-12-03,24.5,10.2,0.0,9.0,69
"Karnal, Haryana",2022-12-04,24.0,10.4,0.0,11.2,71
"Karnal, Haryana",2022-12-05,22.8,8.6,0.0,9.2,72
"Karnal, Haryana",2022-12-06,23.4,11.1,0.0,19.3,65
"Karnal, Haryana",2022-12-07,23.1,11.4,0.0,20.1,61
"Karnal, Haryana",2022-12-08,22.7,8.9,0.0,12.9,70
"Karnal, Haryana",2022-12-09,23.4,9.3,0.0,10.2,72
"Karnal, Haryana",2022-12-10,25.7,10.1,0.0,10.7,69
"Karnal, Haryana",2022-12-11,25.8,11.1,0.0,12.3,63
"Karnal, Haryana",2022-12-12,24.6,12.0,0.0,16.6,52
"Karnal, Haryana",2022-12-13,24.2,12.1,0.0,22.4,48
"Karnal, Haryana",2022-12-14,21.4,11.1,0.0,20.5,49
"Karnal, Haryana",2022-12-15,21.4,7.9,0.0,14.0,61
"Karnal, Haryana",2022-12-16,21.4,8.6,0.0,13.7,67
"Karnal, Haryana",2022-12-17,21.8,8.1,0.0,11.6,76
"Karnal, Haryana",2022-12-18,21.1,6.7,0.0,9.6,83
"Karnal, Haryana",2022-12-19,21.4,7.3,0.0,9.9,82
"Karnal, Haryana",2022-12-20,20.5,9.1,0.0,10.0,83
"Karnal, Haryana",2022-12-21,20.0,7.8,0.0,10.0,83
"Karnal, Haryana",2022-12-22,19.8,7.7,0.0,11.0,83
"Karnal, Haryana",2022-12-23,16.6,6.9,0.0,9.0,90
"Karnal, Haryana",2022-12-24,17.5,6.8,0.0,13.5,80
"Karnal, Haryana",2022-12-25,17.5,6.7,0.3,12.0,87
"Karnal, Haryana",2022-12-26,18.4,6.8,0.0,10.3,87
"Karnal, Haryana",2022-12-27,18.2,7.8,0.0,17.5,82
"Karnal, Haryana",2022-12-28,19.0,8.4,0.0,19.4,76
"Karnal, Haryana",2022-12-29,17.2,10.8,1.0,15.5,70
"Karnal, Haryana",2022-12-30,19.0,10.4,0.1,13.8,83
"Karnal, Haryana",2022-12-31,18.6,9.1,0.0,15.3,84
"Karnal, Haryana",2023-01-01,17.5,6.6,0.0,8.7,86
"Karnal, Haryana",2023-01-02,15.8,6.7,0.0,9.4,92
"Karnal, Haryana",2023-01-03,15.2,5.7,0.0,9.4,92
"Karnal, Haryana",2023-01-04,15.9,4.5,0.0,10.0,91
"Karnal, Haryana",2023-01-05,14.4,4.3,0.0,9.5,92
"Karnal, Haryana",2023-01-06,12.7,3.4,0.0,10.1,92
"Karnal, Haryana",2023-01-07,14.9,3.1,0.0,9.7,91
"Karnal, Haryana",2023-01-08,16.9,4.9,0.0,12.4,90
"Karnal, Haryana",2023-01-09,15.4,6.9,0.0,7.2,94
"Karnal, Haryana",2023-01-10,16.8,7.1,0.0,12.0,94
"Karnal, Haryana",2023-01-11,16.5,7.2,0.3,11.2,93
"Karnal, Haryana",2023-01-12,19.1,8.5,1.0,14.2,85
"Karnal, Haryana",2023-01-13,18.5,10.8,3.6,16.6,87
"Karnal, Haryana",2023-01-14,15.8,7.6,0.0,13.9,89
"Karnal, Haryana",2023-01-15,14.9,5.2,0.0,14.8,76
"Karnal, Haryana",2023-01-16,14.9,3.0,0.0,11.0,74
"Karnal, Haryana",2023-01-17,15.2,3.7,0.0,13.9,71
"Karnal, Haryana",2023-01-18,15.9,2.8,0.0,10.7,76
"Karnal, Haryana",2023-01-19,16.5,7.6,4.2,16.0,74
"Karnal, Haryana",2023-01-20,17.0,10.1,2.2,16.2,83
"Karnal, Haryana",2023-01-21,19.3,6.2,0.0,9.5,80
"Karnal, Haryana",2023-01-22,20.5,6.8,0.0,12.3,77
"Karnal, Haryana",2023-01-23,22.0,8.4,0.0,8.9,75
"Karnal, Haryana",2023-01-24,17.6,9.7,30.8,12.3,88
"Karnal, Haryana",2023-01-25,19.0,12.8,8.5,8.8,91
"Karnal, Haryana",2023-01-26,17.8,10.1,0.0,17.3,89
"Karnal, Haryana",2023-01-27,18.1,7.8,0.0,15.5,76
"Karnal, Haryana",2023-01-28,18.8,6.4,0.0,14.1,76
"Karnal, Haryana",2023-01-29,15.9,6.3,1.5,19.9,89
"Karnal, Haryana",2023-01-30,17.2,10.8,12.0,19.7,82
"Karnal, Haryana",2023-01-31,19.5,10.4,0.0,18.7,85
"Karnal, Haryana",2023-02-01,19.6,9.2,0.0,18.4,78
"Karnal, Haryana",2023-02-02,20.5,10.1,0.0,18.8,70
"Karnal, Haryana",2023-02-03,21.0,9.8,0.0,13.8,74
"Karnal, Haryana",2023-02-04,21.8,11.2,0.0,18.1,71
"Karnal, Haryana",2023-02-05,22.4,11.3,0.0,14.7,71
"Karnal, Haryana",2023-02-06,23.6,8.8,0.0,9.4,73
"Karnal, Haryana",2023-02-07,22.5,10.8,0.0,16.4,68
"Karnal, Haryana",2023-02-08,21.8,10.9,0.0,17.8,60
"Karnal, Haryana",2023-02-09,24.0,9.4,0.0,17.8,63
"Karnal, Haryana",2023-02-10,24.5,13.6,0.0,15.9,68
"Karnal, Haryana",2023-02-11,24.8,13.2,0.0,13.9,62
"Karnal, Haryana",2023-02-12,20.2,9.8,0.0,22.7,51
"Karnal, Haryana",2023-02-13,19.4,9.1,0.0,26.6,39
"Karnal, Haryana",2023-02-14,22.5,11.5,0.0,19.7,44
"Karnal, Haryana",2023-02-15,25.6,13.8,0.0,22.7,49
"Karnal, Haryana",2023-02-16,25.5,10.9,0.0,8.8,76
"Karnal, Haryana",2023-02-17,26.1,12.2,0.0,9.6,78
"Karnal, Haryana",2023-02-18,26.0,11.1,0.0,9.0,83
"Karnal, Haryana",2023-02-19,26.8,12.7,0.0,8.1,81
"Karnal, Haryana",2023-02-20,30.1,14.4,0.0,11.2,68
"Karnal, Haryana",2023-02-21,28.1,16.0,0.0,12.9,70
"Karnal, Haryana",2023-02-22,27.5,13.7,0.0,16.1,59
"Karnal, Haryana",2023-02-23,27.3,14.6,0.0,20.7,52
"Karnal, Haryana",2023-02-24,28.0,12.4,0.0,17.2,48
"Karnal, Haryana",2023-02-25,27.2,13.2,0.0,11.0,58
"Karnal, Haryana",2023-02-26,28.1,11.7,0.0,12.3,62
"Karnal, Haryana",2023-02-27,28.2,13.6,0.0,15.1,58
"Karnal, Haryana",2023-02-28,25.6,13.6,0.0,23.9,54
"Karnal, Haryana",2023-03-01,28.8,15.8,0.0,18.2,54
"Karnal, Haryana",2023-03-02,29.4,13.9,0.0,16.1,56
"Karnal, Haryana",2023-03-03,29.7,17.1,0.0,18.2,53
"Karnal, Haryana",2023-03-04,28.9,16.6,0.0,15.0,54
"Karnal, Haryana",2023-03-05,28.9,16.0,0.0,18.9,53
"Karnal, Haryana",2023-03-06,28.8,15.6,0.0,16.8,51
"Karnal, Haryana",2023-03-07,28.9,13.4,0.0,13.6,50
"Karnal, Haryana",2023-03-08,28.4,13.7,0.0,11.6,53
"Karnal, Haryana",2023-03-09,29.0,14.4,0.0,12.9,53
"Karnal, Haryana",2023-03-10,29.9,14.9,0.0,15.5,56
"Karnal, Haryana",2023-03-11,30.1,14.8,0.0,15.6,57
"Karnal, Haryana",2023-03-12,31.6,15.8,0.0,17.0,57
"Karnal, Haryana",2023-03-13,31.0,17.0,0.0,15.1,57
"Karnal, Haryana",2023-03-14,31.9,16.1,0.0,19.9,51
"Karnal, Haryana",2023-03-15,31.7,15.9,0.0,13.5,50
"Karnal, Haryana",2023-03-16,31.2,16.4,0.2,11.8,48
"Karnal, Haryana",2023-03-17,28.8,16.9,0.3,23.8,55
"Karnal, Haryana",2023-03-18,24.8,15.9,6.8,17.4,80
"Karnal, Haryana",2023-03-19,25.6,14.4,3.9,9.5,80
"Karnal, Haryana",2023-03-20,23.0,15.4,31.4,14.7,87
"Karnal, Haryana",2023-03-21,23.0,14.0,0.8,10.6,83
"Karnal, Haryana",2023-03-22,25.8,12.7,0.0,10.7,74
"Karnal, Haryana",2023-03-23,27.6,14.7,0.0,18.7,64
"Karnal, Haryana",2023-03-24,26.5,14.8,22.6,16.7,73
"Karnal, Haryana",2023-03-25,25.8,16.2,5.0,15.5,79
"Karnal, Haryana",2023-03-26,27.0,14.4,0.1,17.8,64
"Karnal, Haryana",2023-03-27,25.9,14.8,0.0,13.5,65
"Karnal, Haryana",2023-03-28,27.5,14.4,0.0,11.6,63
"Karnal, Haryana",2023-03-29,29.9,14.8,0.0,9.8,59
"Karnal, Haryana",2023-03-30,30.2,16.3,14.8,21.3,64
"Karnal, Haryana",2023-03-31,22.9,16.7,14.4,13.6,83
"Karnal, Haryana",2023-04-01,25.3,15.6,0.9,11.5,80
"Karnal, Haryana",2023-04-02,27.5,15.1,0.0,15.3,72
"Karnal, Haryana",2023-04-03,31.4,15.9,0.3,18.8,59
"Karnal, Haryana",2023-04-04,28.4,16.9,3.7,23.2,60
"Karnal, Haryana",2023-04-05,30.1,15.1,0.0,16.1,46
"Karnal, Haryana",2023-04-06,31.1,17.9,0.0,20.6,39
"Karnal, Haryana",2023-04-07,31.8,17.4,0.0,17.3,38
"Karnal, Haryana",2023-04-08,33.4,17.2,0.0,16.4,34
"Karnal, Haryana",2023-04-09,33.7,16.5,0.0,14.0,30
"Karnal, Haryana",2023-04-10,34.5,17.0,0.0,18.3,30
"Karnal, Haryana",2023-04-11,36.3,19.5,0.0,25.3,25
"Karnal, Haryana",2023-04-12,37.4,22.7,0.0,19.2,23
"Karnal, Haryana",2023-04-13,37.5,23.5,0.0,21.6,25
"Karnal, Haryana",2023-04-14,38.4,22.2,0.0,17.1,26
"Karnal, Haryana",2023-04-15,40.0,21.6,0.0,14.4,24
"Karnal, Haryana",2023-04-16,39.0,21.8,0.0,17.7,24
"Karnal, Haryana",2023-04-17,40.0,23.5,0.0,16.6,23
"Karnal, Haryana",2023-04-18,40.3,23.9,0.0,15.3,23
"Karnal, Haryana",2023-04-19,36.2,24.1,0.2,26.5,38
"Karnal, Haryana",2023-04-20,34.2,23.0,0.0,16.6,35
"Karnal, Haryana",2023-04-21,34.3,21.5,0.0,17.3,31
"Karnal, Haryana",2023-04-22,34.2,19.4,0.0,16.2,26
"Karnal, Haryana",2023-04-23,34.4,19.9,1.1,23.5,30
"Karnal, Haryana",2023-04-24,33.3,19.5,0.0,17.2,33
"Karnal, Haryana",2023-04-25,33.2,20.0,0.0,16.4,38
"Karnal, Haryana",2023-04-26,35.5,20.0,0.0,14.2,38
"Karnal, Haryana",2023-04-27,34.5,22.8,0.3,14.8,36
"Karnal, Haryana",2023-04-28,33.5,20.4,0.0,12.8,43
"Karnal, Haryana",2023-04-29,34.6,20.8,3.1,18.3,50
"Karnal, Haryana",2023-04-30,30.8,19.6,4.3,10.9,65
"Karnal, Haryana",2023-05-01,24.9,19.4,16.4,12.6,85
"Karnal, Haryana",2023-05-02,25.1,17.6,27.5,15.6,85
"Karnal, Haryana",2023-05-03,27.9,18.8,7.0,20.5,78
"Karnal, Haryana",2023-05-04,29.0,17.6,0.0,8.5,72
"Karnal, Haryana",2023-05-05,30.5,19.0,3.1,16.3,61
"Karnal, Haryana",2023-05-06,33.0,20.6,0.0,15.9,47
"Karnal, Haryana",2023-05-07,34.8,19.9,0.0,18.3,46
"Karnal, Haryana",2023-05-08,34.2,22.6,0.3,23.8,45
"Karnal, Haryana",2023-05-09,34.3,20.1,0.0,18.8,36
"Karnal, Haryana",2023-05-10,34.0,20.8,0.0,16.6,32
"Karnal, Haryana",2023-05-11,37.0,20.1,0.0,15.3,34
"Karnal, Haryana",2023-05-12,39.0,22.4,0.0,12.2,33
"Karnal, Haryana",2023-05-13,39.2,21.1,0.0,13.6,38
"Karnal, Haryana",2023-05-14,39.3,23.0,0.0,15.5,30
"Karnal, Haryana",2023-05-15,39.0,23.0,0.0,21.1,28
"Karnal, Haryana",2023-05-16,38.6,24.1,0.0,15.3,27
"Karnal, Haryana",2023-05-17,39.8,24.6,0.0,20.8,27
"Karnal, Haryana",2023-05-18,35.5,21.5,0.1,18.9,42
"Karnal, Haryana",2023-05-19,36.7,24.6,0.0,19.2,37
"Karnal, Haryana",2023-05-20,38.7,24.0,0.0,18.4,32
"Karnal, Haryana",2023-05-21,41.6,22.8,0.0,16.2,30
"Karnal, Haryana",2023-05-22,42.5,25.5,0.0,27.4,27
"Karnal, Haryana",2023-05-23,42.0,27.0,0.0,22.3,33
"Karnal, Haryana",2023-05-24,34.3,25.8,3.8,18.9,52
"Karnal, Haryana",2023-05-25,35.0,22.5,7.4,23.8,57
"Karnal, Haryana",2023-05-26,33.3,22.0,0.1,7.5,56
"Karnal, Haryana",2023-05-27,32.7,20.9,17.8,22.8,68
"Karnal, Haryana",2023-05-28,35.0,21.5,0.0,9.0,57
"Karnal, Haryana",2023-05-29,33.8,23.5,9.9,25.5,71
"Karnal, Haryana",2023-05-30,34.0,22.6,1.8,20.3,62
"Karnal, Haryana",2023-05-31,26.8,19.6,13.2,19.2,84
"Karnal, Haryana",2023-06-01,32.2,18.5,0.0,13.3,70
"Karnal, Haryana",2023-06-02,30.5,20.2,4.7,17.4,63
"Karnal, Haryana",2023-06-03,33.5,20.8,0.0,9.5,57
"Karnal, Haryana",2023-06-04,35.6,22.5,0.0,14.1,54
"Karnal, Haryana",2023-06-05,37.0,24.4,0.0,19.4,52
"Karnal, Haryana",2023-06-06,37.0,22.9,0.0,17.7,46
"Karnal, Haryana",2023-06-07,36.3,23.0,0.0,17.3,43
"Karnal, Haryana",2023-06-08,37.8,25.6,0.0,23.3,40
"Karnal, Haryana",2023-06-09,40.0,24.6,0.0,20.3,37
"Karnal, Haryana",2023-06-10,40.8,26.0,0.0,27.5,43
"Karnal, Haryana",2023-06-11,39.0,27.0,0.0,17.8,50
"Karnal, Haryana",2023-06-12,39.2,27.0,0.0,21.7,46
"Karnal, Haryana",2023-06-13,41.2,29.2,0.0,27.3,40
"Karnal, Haryana",2023-06-14,39.5,29.9,0.4,25.0,46
"Karnal, Haryana",2023-06-15,37.3,28.2,0.0,23.5,53
"Karnal, Haryana",2023-06-16,37.5,25.3,0.1,21.2,56
"Karnal, Haryana",2023-06-17,37.5,27.5,0.0,11.0,52
"Karnal, Haryana",2023-06-18,35.9,25.6,4.9,16.6,66
"Karnal, Haryana",2023-06-19,36.0,25.2,0.4,16.6,65
"Karnal, Haryana",2023-06-20,36.8,27.1,1.5,17.4,62
"Karnal, Haryana",2023-06-21,36.2,26.0,11.5,11.6,69
"Karnal, Haryana",2023-06-22,35.8,27.2,1.6,15.3,72
"Karnal, Haryana",2023-06-23,34.5,25.9,18.3,17.4,75
"Karnal, Haryana",2023-06-24,34.7,26.7,8.3,20.0,77
"Karnal, Haryana",2023-06-25,32.2,25.2,36.0,20.0,86
"Karnal, Haryana",2023-06-26,32.8,25.0,1.4,18.0,82
"Karnal, Haryana",2023-06-27,33.7,24.4,16.6,13.2,81
"Karnal, Haryana",2023-06-28,33.1,25.1,0.3,22.7,81
"Karnal, Haryana",2023-06-29,32.0,26.2,3.2,17.6,84
"Karnal, Haryana",2023-06-30,34.2,24.9,8.2,15.5,78
"Karnal, Haryana",2023-07-01,34.0,23.8,1.0,12.5,78
"Karnal, Haryana",2023-07-02,34.3,25.3,0.8,10.7,77
"Karnal, Haryana",2023-07-03,35.2,26.6,0.8,13.3,75
"Karnal, Haryana",2023-07-04,34.8,26.0,1.0,15.7,79
"Karnal, Haryana",2023-07-05,32.9,24.3,1.8,16.2,82
"Karnal, Haryana",2023-07-06,32.1,26.0,0.3,16.3,81
"Karnal, Haryana",2023-07-07,31.8,24.4,8.0,14.2,84
"Karnal, Haryana",2023-07-08,28.8,25.3,36.0,19.1,92
"Karnal, Haryana",2023-07-09,30.5,25.0,17.1,23.7,91
"Karnal, Haryana",2023-07-10,31.7,25.2,47.1,13.2,91
"Karnal, Haryana",2023-07-11,31.5,24.8,42.8,13.7,86
"Karnal, Haryana",2023-07-12,32.2,25.3,4.3,10.2,87
"Karnal, Haryana",2023-07-13,32.5,24.0,3.5,15.3,85
"Karnal, Haryana",2023-07-14,32.8,25.3,1.1,14.4,83
"Karnal, Haryana",2023-07-15,33.0,25.8,9.6,11.7,86
"Karnal, Haryana",2023-07-16,32.5,25.0,27.4,17.1,87
"Karnal, Haryana",2023-07-17,32.8,25.5,10.0,11.3,86
"Karnal, Haryana",2023-07-18,31.0,25.5,14.0,13.8,89
"Karnal, Haryana",2023-07-19,32.6,25.9,11.7,11.3,87
"Karnal, Haryana",2023-07-20,34.6,26.3,0.0,9.2,76
"Karnal, Haryana",2023-07-21,35.0,27.5,1.8,11.0,79
"Karnal, Haryana",2023-07-22,33.0,25.6,14.2,17.7,80
"Karnal, Haryana",2023-07-23,33.5,27.4,0.0,15.1,75
"Karnal, Haryana",2023-07-24,33.3,26.4,2.1,13.7,79
"Karnal, Haryana",2023-07-25,33.7,25.3,12.2,13.1,83
"Karnal, Haryana",2023-07-26,30.0,24.7,19.9,14.8,89
"Karnal, Haryana",2023-07-27,32.0,25.5,4.7,10.0,87
"Karnal, Haryana",2023-07-28,30.8,25.9,14.1,7.7,89
"Karnal, Haryana",2023-07-29,31.9,24.6,7.5,7.4,84
"Karnal, Haryana",2023-07-30,32.2,25.6,0.8,9.8,86
"Karnal, Haryana",2023-07-31,33.5,26.2,0.6,11.0,80
"Karnal, Haryana",2023-08-01,34.3,26.5,0.0,15.5,77
"Karnal, Haryana",2023-08-02,34.2,26.5,10.6,14.6,81
"Karnal, Haryana",2023-08-03,33.0,25.5,3.0,16.5,86
"Karnal, Haryana",2023-08-04,31.7,25.1,6.5,8.7,88
"Karnal, Haryana",2023-08-05,33.2,25.9,0.5,12.2,85
"Karnal, Haryana",2023-08-06,33.5,25.9,2.5,19.1,84
"Karnal, Haryana",2023-08-07,33.2,25.6,0.7,18.9,78
"Karnal, Haryana",2023-08-08,33.0,26.7,0.4,22.0,75
"Karnal, Haryana",2023-08-09,33.5,27.0,0.0,18.4,76
"Karnal, Haryana",2023-08-10,32.0,25.5,1.7,10.5,83
"Karnal, Haryana",2023-08-11,33.7,26.0,1.7,12.9,79
"Karnal, Haryana",2023-08-12,34.2,26.6,0.0,16.2,74
"Karnal, Haryana",2023-08-13,34.3,26.4,1.3,17.0,72
"Karnal, Haryana",2023-08-14,30.6,26.0,0.5,16.4,81
"Karnal, Haryana",2023-08-15,33.0,25.0,0.5,8.0,83
"Karnal, Haryana",2023-08-16,33.8,25.6,0.5,15.8,78
"Karnal, Haryana",2023-08-17,34.6,26.9,0.1,16.6,74
"Karnal, Haryana",2023-08-18,34.5,26.3,0.1,9.7,78
"Karnal, Haryana",2023-08-19,34.0,26.4,4.9,11.5,81
"Karnal, Haryana",2023-08-20,34.2,27.2,0.9,12.5,79
"Karnal, Haryana",2023-08-21,34.7,27.0,1.2,12.8,81
"Karnal, Haryana",2023-08-22,34.8,26.5,21.1,13.4,87
"Karnal, Haryana",2023-08-23,28.7,25.1,8.6,19.5,92
"Karnal, Haryana",2023-08-24,33.2,24.4,0.3,15.1,78
"Karnal, Haryana",2023-08-25,33.7,25.3,0.0,13.3,73
"Karnal, Haryana",2023-08-26,32.8,24.1,0.5,14.3,77
"Karnal, Haryana",2023-08-27,33.3,25.1,0.0,15.6,73
"Karnal, Haryana",2023-08-28,32.7,25.4,0.0,19.8,70
"Karnal, Haryana",2023-08-29,34.0,24.5,0.3,13.6,73
"Karnal, Haryana",2023-08-30,34.3,24.9,0.0,13.7,71
"Karnal, Haryana",2023-08-31,34.5,24.5,0.0,12.9,70
"Karnal, Haryana",2023-09-01,35.8,26.5,0.0,17.4,64
"Karnal, Haryana",2023-09-02,35.7,26.3,0.0,21.0,62
"Karnal, Haryana",2023-09-03,35.2,26.5,0.0,17.7,57
"Karnal, Haryana",2023-09-04,35.7,25.1,0.0,13.5,61
"Karnal, Haryana",2023-09-05,35.1,25.1,0.5,7.2,71
"Karnal, Haryana",2023-09-06,35.3,26.4,0.6,14.8,69
"Karnal, Haryana",2023-09-07,36.0,25.6,0.0,9.7,64
"Karnal, Haryana",2023-09-08,34.2,26.0,0.0,9.4,71
"Karnal, Haryana",2023-09-09,31.8,24.9,3.8,11.2,81
"Karnal, Haryana",2023-09-10,29.6,24.6,0.0,19.3,80
"Karnal, Haryana",2023-09-11,34.2,24.0,0.0,10.1,71
"Karnal, Haryana",2023-09-12,34.3,25.0,0.0,7.4,74
"Karnal, Haryana",2023-09-13,33.4,26.4,3.7,9.5,83
"Karnal, Haryana",2023-09-14,33.8,25.8,2.6,15.6,80
"Karnal, Haryana",2023-09-15,31.0,25.3,10.2,15.3,87
"Karnal, Haryana",2023-09-16,32.8,25.1,1.6,12.6,83
"Karnal, Haryana",2023-09-17,31.2,25.3,17.2,22.5,85
"Karnal, Haryana",2023-09-18,31.9,24.7,0.7,15.1,82
"Karnal, Haryana",2023-09-19,32.4,24.9,0.1,10.3,82
"Karnal, Haryana",2023-09-20,32.3,25.5,0.5,10.4,82
"Karnal, Haryana",2023-09-21,33.5,25.0,0.0,12.6,78
"Karnal, Haryana",2023-09-22,33.2,25.0,0.1,9.9,76
"Karnal, Haryana",2023-09-23,32.5,24.9,0.2,13.7,81
"Karnal, Haryana",2023-09-24,32.6,22.9,3.0,16.9,80
"Karnal, Haryana",2023-09-25,32.7,23.5,0.0,10.9,76
"Karnal, Haryana",2023-09-26,33.1,22.6,0.0,12.3,69
"Karnal, Haryana",2023-09-27,33.3,23.5,0.0,15.5,65
"Karnal, Haryana",2023-09-28,33.2,21.8,0.0,12.6,61
"Karnal, Haryana",2023-09-29,33.6,21.0,0.0,9.2,61
"Karnal, Haryana",2023-09-30,34.9,22.4,0.0,16.4,58
"Karnal, Haryana",2023-10-01,33.4,23.0,0.0,13.4,57
"Karnal, Haryana",2023-10-02,33.2,20.8,0.0,16.8,43
"Karnal, Haryana",2023-10-03,33.8,21.0,0.0,20.4,42
"Karnal, Haryana",2023-10-04,33.6,20.6,0.0,18.1,55
"Karnal, Haryana",2023-10-05,33.5,20.7,0.0,15.9,55
"Karnal, Haryana",2023-10-06,34.3,19.6,0.0,13.3,58
"Karnal, Haryana",2023-10-07,34.2,19.9,0.0,10.1,62
"Karnal, Haryana",2023-10-08,34.5,22.3,0.0,14.5,67
"Karnal, Haryana",2023-10-09,35.1,23.2,0.0,14.6,58
"Karnal, Haryana",2023-10-10,33.9,21.7,0.0,17.2,55
"Karnal, Haryana",2023-10-11,32.6,21.2,0.0,15.0,55
"Karnal, Haryana",2023-10-12,31.6,19.2,0.0,12.2,58
"Karnal, Haryana",2023-10-13,32.7,18.5,0.0,10.6,63
"Karnal, Haryana",2023-10-14,32.7,20.4,0.3,13.3,62
"Karnal, Haryana",2023-10-15,33.3,20.6,2.3,16.3,67
"Karnal, Haryana",2023-10-16,26.9,19.7,18.4,22.1,71
"Karnal, Haryana",2023-10-17,27.6,17.0,0.0,8.9,71
"Karnal, Haryana",2023-10-18,28.0,16.6,0.0,13.2,67
"Karnal, Haryana",2023-10-19,27.5,16.4,0.0,10.8,68
"Karnal, Haryana",2023-10-20,28.5,15.9,0.0,8.7,67
"Karnal, Haryana",2023-10-21,29.6,16.7,0.0,9.4,66
"Karnal, Haryana",2023-10-22,29.4,16.1,0.0,9.7,66
"Karnal, Haryana",2023-10-23,29.5,17.5,0.0,12.0,65
"Karnal, Haryana",2023-10-24,29.8,16.8,0.0,10.0,63
"Karnal, Haryana",2023-10-25,30.0,17.0,0.0,12.4,60
"Karnal, Haryana",2023-10-26,30.3,16.9,0.0,14.1,59
"Karnal, Haryana",2023-10-27,30.2,15.9,0.0,10.7,56
"Karnal, Haryana",2023-10-28,29.7,15.5,0.0,9.0,65
"Karnal, Haryana",2023-10-29,29.9,16.5,0.0,8.0,67
"Karnal, Haryana",2023-10-30,30.0,17.8,0.0,9.4,69
"Karnal, Haryana",2023-10-31,30.3,16.4,0.0,8.0,70
"Karnal, Haryana",2023-11-01,29.8,16.2,0.0,10.1,70
"Karnal, Haryana",2023-11-02,29.1,16.3,0.0,9.8,68
"Karnal, Haryana",2023-11-03,28.2,16.4,0.4,19.4,68
"Karnal, Haryana",2023-11-04,29.1,14.2,0.0,11.8,63
"Karnal, Haryana",2023-11-05,28.9,16.0,0.0,12.3,63
"Karnal, Haryana",2023-11-06,28.4,14.2,0.0,9.8,62
"Karnal, Haryana",2023-11-07,28.9,15.8,0.0,9.8,65
"Karnal, Haryana",2023-11-08,29.8,15.4,0.0,13.0,64
"Karnal, Haryana",2023-11-09,28.7,15.6,0.0,8.9,65
"Karnal, Haryana",2023-11-10,24.2,14.9,3.1,13.2,78
"Karnal, Haryana",2023-11-11,24.9,14.0,0.0,11.0,77
"Karnal, Haryana",2023-11-12,25.9,13.9,0.0,11.8,72
"Karnal, Haryana",2023-11-13,25.7,12.9,0.0,9.0,73
"Karnal, Haryana",2023-11-14,25.8,12.9,0.0,9.5,70
"Karnal, Haryana",2023-11-15,26.4,12.4,0.0,9.4,74
"Karnal, Haryana",2023-11-16,26.6,12.7,0.0,8.2,76
"Karnal, Haryana",2023-11-17,27.2,13.8,0.0,8.0,70
"Karnal, Haryana",2023-11-18,26.8,12.4,0.0,8.0,69
"Karnal, Haryana",2023-11-19,26.0,12.4,0.0,12.5,69
"Karnal, Haryana",2023-11-20,25.6,13.6,0.0,9.2,68
"Karnal, Haryana",2023-11-21,25.2,13.6,0.0,16.6,64
"Karnal, Haryana",2023-11-22,25.2,13.2,0.0,14.8,64
"Karnal, Haryana",2023-11-23,24.5,11.4,0.0,9.3,70
"Karnal, Haryana",2023-11-24,24.8,9.6,0.0,10.8,76
"Karnal, Haryana",2023-11-25,25.0,10.4,0.0,9.0,74
"Karnal, Haryana",2023-11-26,25.0,13.1,0.0,8.2,73
"Karnal, Haryana",2023-11-27,22.1,14.0,2.9,10.5,80
"Karnal, Haryana",2023-11-28,22.8,13.4,0.4,8.9,84
"Karnal, Haryana",2023-11-29,24.5,12.6,0.0,7.2,76
"Karnal, Haryana",2023-11-30,21.6,13.6,15.0,18.8,86
"Karnal, Haryana",2023-12-01,24.2,12.9,0.0,8.2,80
"Karnal, Haryana",2023-12-02,23.6,12.5,0.0,8.8,81
"Karnal, Haryana",2023-12-03,23.2,11.0,0.0,9.4,79
"Karnal, Haryana",2023-12-04,22.0,10.6,0.0,9.4,77
"Karnal, Haryana",2023-12-05,22.5,10.4,0.0,11.2,75
"Karnal, Haryana",2023-12-06,23.4,10.9,0.0,9.1,82
"Karnal, Haryana",2023-12-07,23.3,9.9,0.0,10.2,81
"Karnal, Haryana",2023-12-08,22.4,9.6,0.0,12.6,80
"Karnal, Haryana",2023-12-09,22.5,10.6,0.0,14.2,71
"Karnal, Haryana",2023-12-10,21.7,11.0,0.0,20.1,71
"Karnal, Haryana",2023-12-11,21.0,7.6,0.0,8.9,75
"Karnal, Haryana",2023-12-12,21.2,7.4,0.0,10.0,78
"Karnal, Haryana",2023-12-13,21.4,7.8,0.0,10.6,72
"Karnal, Haryana",2023-12-14,21.5,9.9,0.0,16.5,71
"Karnal, Haryana",2023-12-15,20.4,6.8,0.0,10.0,77
"Karnal, Haryana",2023-12-16,20.0,6.7,0.0,9.8,77
"Karnal, Haryana",2023-12-17,20.6,7.1,0.0,14.5,74
"Karnal, Haryana",2023-12-18,20.9,9.6,0.0,19.7,70
"Karnal, Haryana",2023-12-19,21.0,9.1,0.0,15.6,71
"Karnal, Haryana",2023-12-20,19.8,6.2,0.0,8.7,78
